2022-12-14 18:23:03.491 INFO  (main) [] o.e.j.u.log Logging initialized @859ms to org.eclipse.jetty.util.log.Slf4jLog
2022-12-14 18:23:07.984 INFO  (qtp1758624236-28) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/info/system params={wt=json} status=0 QTime=24
2022-12-14 18:23:08.007 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.0.0
2022-12-14 18:23:08.007 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.u.SolrIndexConfig IndexWriter infoStream solr logging is enabled
2022-12-14 18:23:08.011 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.s.IndexSchema Schema name=example
2022-12-14 18:23:08.017 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.c.SolrConfig Using Lucene MatchVersion: 9.0.0
2022-12-14 18:23:08.017 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.u.SolrIndexConfig IndexWriter infoStream solr logging is enabled
2022-12-14 18:23:08.020 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.s.IndexSchema Schema name=example
2022-12-14 18:23:08.086 INFO  (qtp1758624236-20) [] o.a.s.s.HttpSolrCall [admin] webapp=null path=/admin/collections params={action=CLUSTERSTATUS&wt=json} status=0 QTime=50
2022-12-14 18:23:08.111 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.RestManager Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedWordSetResource for path /schema/analysis/stopwords/english
2022-12-14 18:23:08.111 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.RestManager Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory$SynonymManager for path /schema/analysis/synonyms/english
2022-12-14 18:23:08.111 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedStopFilterFactory to existing ManagedResource /schema/analysis/stopwords/english
2022-12-14 18:23:08.111 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory to existing ManagedResource /schema/analysis/synonyms/english
2022-12-14 18:23:08.127 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.s.IndexSchema Loaded schema example/1.6 with uniqueid field id
2022-12-14 18:23:08.134 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.RestManager Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedWordSetResource for path /schema/analysis/stopwords/english
2022-12-14 18:23:08.134 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.RestManager Registered ManagedResource impl org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory$SynonymManager for path /schema/analysis/synonyms/english
2022-12-14 18:23:08.134 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedStopFilterFactory to existing ManagedResource /schema/analysis/stopwords/english
2022-12-14 18:23:08.134 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.RestManager Added observer of type org.apache.solr.rest.schema.analysis.ManagedSynonymGraphFilterFactory to existing ManagedResource /schema/analysis/synonyms/english
2022-12-14 18:23:08.139 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.s.IndexSchema Loaded schema example/1.6 with uniqueid field id
2022-12-14 18:23:08.139 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.c.CoreContainer Creating SolrCore 'techproducts_shard2_replica_n1' using configuration from configset techproducts, trusted=true
2022-12-14 18:23:08.140 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.c.SolrCore Opening new SolrCore at [/home/andrea/Documenti/Usi/3 anno/1_semestre/Information_Retrieval/projectIR/RetrievalSystem/solr-9.0.0/example/cloud/node1/solr/techproducts_shard2_replica_n1], dataDir=[/home/andrea/Documenti/Usi/3 anno/1_semestre/Information_Retrieval/projectIR/RetrievalSystem/solr-9.0.0/example/cloud/node1/solr/techproducts_shard2_replica_n1/data/]
2022-12-14 18:23:08.146 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.c.CoreContainer Creating SolrCore 'techproducts_shard1_replica_n4' using configuration from configset techproducts, trusted=true
2022-12-14 18:23:08.147 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.c.SolrCore Opening new SolrCore at [/home/andrea/Documenti/Usi/3 anno/1_semestre/Information_Retrieval/projectIR/RetrievalSystem/solr-9.0.0/example/cloud/node1/solr/techproducts_shard1_replica_n4], dataDir=[/home/andrea/Documenti/Usi/3 anno/1_semestre/Information_Retrieval/projectIR/RetrievalSystem/solr-9.0.0/example/cloud/node1/solr/techproducts_shard1_replica_n4/data/]
2022-12-14 18:23:08.237 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.u.UpdateHandler Using UpdateLog implementation: org.apache.solr.update.UpdateLog
2022-12-14 18:23:08.237 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.u.UpdateLog Initializing UpdateLog: dataDir= defaultSyncLevel=FLUSH numRecordsToKeep=100 maxNumLogsToKeep=10 numVersionBuckets=65536
2022-12-14 18:23:08.240 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.u.CommitTracker Hard AutoCommit: if uncommitted for 15000ms; 
2022-12-14 18:23:08.241 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.u.CommitTracker Soft AutoCommit: if uncommitted for 3000ms; 
2022-12-14 18:23:08.258 ERROR (recoveryExecutor-8-thread-1-processing-localhost:8983_solr houses_shard1_replica_n6 houses shard1 core_node8) [c:houses s:shard1 r:core_node8 x:houses_shard1_replica_n6] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:08.280 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.ManagedResourceStorage Configured ZooKeeperStorageIO with znodeBase: /configs/techproducts
2022-12-14 18:23:08.282 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _rest_managed.json using ZooKeeperStorageIO:path=/configs/techproducts
2022-12-14 18:23:08.282 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.ManagedResource Loaded initArgs {} for /rest/managed
2022-12-14 18:23:08.283 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.u.UpdateHandler Using UpdateLog implementation: org.apache.solr.update.UpdateLog
2022-12-14 18:23:08.283 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.u.UpdateLog Initializing UpdateLog: dataDir= defaultSyncLevel=FLUSH numRecordsToKeep=100 maxNumLogsToKeep=10 numVersionBuckets=65536
2022-12-14 18:23:08.285 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using ZooKeeperStorageIO:path=/configs/techproducts
2022-12-14 18:23:08.285 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.ManagedResource Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
2022-12-14 18:23:08.286 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.s.a.ManagedWordSetResource Loaded 35 words for /schema/analysis/stopwords/english
2022-12-14 18:23:08.286 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.ManagedResource Notified 2 observers of /schema/analysis/stopwords/english
2022-12-14 18:23:08.286 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.u.CommitTracker Hard AutoCommit: if uncommitted for 15000ms; 
2022-12-14 18:23:08.286 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.u.CommitTracker Soft AutoCommit: if uncommitted for 3000ms; 
2022-12-14 18:23:08.288 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using ZooKeeperStorageIO:path=/configs/techproducts
2022-12-14 18:23:08.289 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.ManagedResource Loaded initArgs {ignoreCase=true, format=solr} for /schema/analysis/synonyms/english
2022-12-14 18:23:08.290 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.s.a.ManagedSynonymGraphFilterFactory Loaded 3 synonym mappings for /schema/analysis/synonyms/english
2022-12-14 18:23:08.291 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.r.ManagedResource Notified 2 observers of /schema/analysis/synonyms/english
2022-12-14 18:23:08.292 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.s.ZkIndexSchemaReader Creating ZooKeeper watch for the managed schema at /configs/techproducts/managed-schema
2022-12-14 18:23:08.293 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.s.ZkIndexSchemaReader Current schema version 0 is already the latest
2022-12-14 18:23:08.294 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.s.DirectSolrSpellChecker init: {maxEdits=2, minPrefix=1, maxInspections=5, minQueryLength=4, accuracy=0.5, maxQueryFrequency=0.01, name=default, field=text, classname=solr.DirectSolrSpellChecker, distanceMeasure=internal}
2022-12-14 18:23:08.301 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.ManagedResourceStorage Configured ZooKeeperStorageIO with znodeBase: /configs/techproducts
2022-12-14 18:23:08.302 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _rest_managed.json using ZooKeeperStorageIO:path=/configs/techproducts
2022-12-14 18:23:08.302 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.ManagedResource Loaded initArgs {} for /rest/managed
2022-12-14 18:23:08.303 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using ZooKeeperStorageIO:path=/configs/techproducts
2022-12-14 18:23:08.303 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.ManagedResource Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
2022-12-14 18:23:08.303 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.s.a.ManagedWordSetResource Loaded 35 words for /schema/analysis/stopwords/english
2022-12-14 18:23:08.303 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.ManagedResource Notified 2 observers of /schema/analysis/stopwords/english
2022-12-14 18:23:08.303 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.h.c.SuggestComponent Initializing SuggestComponent
2022-12-14 18:23:08.304 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.ManagedResourceStorage Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using ZooKeeperStorageIO:path=/configs/techproducts
2022-12-14 18:23:08.304 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.ManagedResource Loaded initArgs {ignoreCase=true, format=solr} for /schema/analysis/synonyms/english
2022-12-14 18:23:08.304 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.s.a.ManagedSynonymGraphFilterFactory Loaded 3 synonym mappings for /schema/analysis/synonyms/english
2022-12-14 18:23:08.304 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.r.ManagedResource Notified 2 observers of /schema/analysis/synonyms/english
2022-12-14 18:23:08.305 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.s.ZkIndexSchemaReader Creating ZooKeeper watch for the managed schema at /configs/techproducts/managed-schema
2022-12-14 18:23:08.306 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.s.ZkIndexSchemaReader Current schema version 0 is already the latest
2022-12-14 18:23:08.307 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.s.DirectSolrSpellChecker init: {maxEdits=2, minPrefix=1, maxInspections=5, minQueryLength=4, accuracy=0.5, maxQueryFrequency=0.01, name=default, field=text, classname=solr.DirectSolrSpellChecker, distanceMeasure=internal}
2022-12-14 18:23:08.307 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.h.c.SuggestComponent Initializing SuggestComponent
2022-12-14 18:23:08.307 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.s.s.SolrSuggester init: {name=mySuggester, lookupImpl=FuzzyLookupFactory, dictionaryImpl=DocumentDictionaryFactory, field=cat, weightField=price, suggestAnalyzerFieldType=string, buildOnStartup=false}
2022-12-14 18:23:08.307 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.s.s.SolrSuggester init: {name=mySuggester, lookupImpl=FuzzyLookupFactory, dictionaryImpl=DocumentDictionaryFactory, field=cat, weightField=price, suggestAnalyzerFieldType=string, buildOnStartup=false}
2022-12-14 18:23:08.321 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.s.s.SolrSuggester Dictionary loaded with params: {name=mySuggester, lookupImpl=FuzzyLookupFactory, dictionaryImpl=DocumentDictionaryFactory, field=cat, weightField=price, suggestAnalyzerFieldType=string, buildOnStartup=false}
2022-12-14 18:23:08.321 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.s.s.SolrSuggester Dictionary loaded with params: {name=mySuggester, lookupImpl=FuzzyLookupFactory, dictionaryImpl=DocumentDictionaryFactory, field=cat, weightField=price, suggestAnalyzerFieldType=string, buildOnStartup=false}
2022-12-14 18:23:08.331 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2022-12-14 18:23:08.333 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.h.ReplicationHandler Commits will be reserved for 10000 ms
2022-12-14 18:23:08.333 INFO  (coreLoadExecutor-15-thread-2-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1752214733673463808
2022-12-14 18:23:08.333 INFO  (coreLoadExecutor-15-thread-3-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.u.UpdateLog Could not find max version in index or recent updates, using new clock 1752214733673463808
2022-12-14 18:23:08.347 INFO  (coreZkRegister-1-thread-6-processing-localhost:8983_solr) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.c.ShardLeaderElectionContextBase make sure parent is created /collections/techproducts/leaders/shard1
2022-12-14 18:23:08.366 INFO  (coreZkRegister-1-thread-7-processing-localhost:8983_solr) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.c.ShardLeaderElectionContextBase make sure parent is created /collections/techproducts/leaders/shard2
2022-12-14 18:23:08.412 INFO  (searcherExecutor-59-thread-1-processing-localhost:8983_solr techproducts_shard2_replica_n1 techproducts shard2 core_node3) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.c.S.Request webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=72
2022-12-14 18:23:08.412 INFO  (searcherExecutor-61-thread-1-processing-localhost:8983_solr techproducts_shard1_replica_n4 techproducts shard1 core_node7) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.c.S.Request webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=72
2022-12-14 18:23:08.412 INFO  (searcherExecutor-61-thread-1-processing-localhost:8983_solr techproducts_shard1_replica_n4 techproducts shard1 core_node7) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-12-14 18:23:08.412 INFO  (searcherExecutor-59-thread-1-processing-localhost:8983_solr techproducts_shard2_replica_n1 techproducts shard2 core_node3) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.c.QuerySenderListener QuerySenderListener done.
2022-12-14 18:23:08.412 INFO  (searcherExecutor-59-thread-1-processing-localhost:8983_solr techproducts_shard2_replica_n1 techproducts shard2 core_node3) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2022-12-14 18:23:08.412 INFO  (searcherExecutor-61-thread-1-processing-localhost:8983_solr techproducts_shard1_replica_n4 techproducts shard1 core_node7) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: default
2022-12-14 18:23:08.412 INFO  (searcherExecutor-61-thread-1-processing-localhost:8983_solr techproducts_shard1_replica_n4 techproducts shard1 core_node7) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: wordbreak
2022-12-14 18:23:08.412 INFO  (searcherExecutor-59-thread-1-processing-localhost:8983_solr techproducts_shard2_replica_n1 techproducts shard2 core_node3) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.h.c.SpellCheckComponent Loading spell index for spellchecker: wordbreak
2022-12-14 18:23:08.416 INFO  (searcherExecutor-61-thread-1-processing-localhost:8983_solr techproducts_shard1_replica_n4 techproducts shard1 core_node7) [c:techproducts s:shard1 r:core_node7 x:techproducts_shard1_replica_n4] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2022-12-14 18:23:08.416 INFO  (searcherExecutor-59-thread-1-processing-localhost:8983_solr techproducts_shard2_replica_n1 techproducts shard2 core_node3) [c:techproducts s:shard2 r:core_node3 x:techproducts_shard2_replica_n1] o.a.s.c.SolrCore Registered new searcher autowarm time: 0 ms
2022-12-14 18:23:08.444 ERROR (recoveryExecutor-8-thread-2-processing-localhost:8983_solr houses_shard2_replica_n1 houses shard2 core_node3) [c:houses s:shard2 r:core_node3 x:houses_shard2_replica_n1] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:08.759 ERROR (recoveryExecutor-8-thread-1-processing-localhost:8983_solr houses_shard1_replica_n6 houses shard1 core_node8) [c:houses s:shard1 r:core_node8 x:houses_shard1_replica_n6] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:08.945 ERROR (recoveryExecutor-8-thread-2-processing-localhost:8983_solr houses_shard2_replica_n1 houses shard2 core_node3) [c:houses s:shard2 r:core_node3 x:houses_shard2_replica_n1] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:09.261 ERROR (recoveryExecutor-8-thread-1-processing-localhost:8983_solr houses_shard1_replica_n6 houses shard1 core_node8) [c:houses s:shard1 r:core_node8 x:houses_shard1_replica_n6] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:09.447 ERROR (recoveryExecutor-8-thread-2-processing-localhost:8983_solr houses_shard2_replica_n1 houses shard2 core_node3) [c:houses s:shard2 r:core_node3 x:houses_shard2_replica_n1] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:09.762 ERROR (recoveryExecutor-8-thread-1-processing-localhost:8983_solr houses_shard1_replica_n6 houses shard1 core_node8) [c:houses s:shard1 r:core_node8 x:houses_shard1_replica_n6] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:09.948 ERROR (recoveryExecutor-8-thread-2-processing-localhost:8983_solr houses_shard2_replica_n1 houses shard2 core_node3) [c:houses s:shard2 r:core_node3 x:houses_shard2_replica_n1] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:10.264 ERROR (recoveryExecutor-8-thread-1-processing-localhost:8983_solr houses_shard1_replica_n6 houses shard1 core_node8) [c:houses s:shard1 r:core_node8 x:houses_shard1_replica_n6] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:10.449 ERROR (recoveryExecutor-8-thread-2-processing-localhost:8983_solr houses_shard2_replica_n1 houses shard2 core_node3) [c:houses s:shard2 r:core_node3 x:houses_shard2_replica_n1] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:10.765 ERROR (recoveryExecutor-8-thread-1-processing-localhost:8983_solr houses_shard1_replica_n6 houses shard1 core_node8) [c:houses s:shard1 r:core_node8 x:houses_shard1_replica_n6] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:10.950 ERROR (recoveryExecutor-8-thread-2-processing-localhost:8983_solr houses_shard2_replica_n1 houses shard2 core_node3) [c:houses s:shard2 r:core_node3 x:houses_shard2_replica_n1] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:11.266 ERROR (recoveryExecutor-8-thread-1-processing-localhost:8983_solr houses_shard1_replica_n6 houses shard1 core_node8) [c:houses s:shard1 r:core_node8 x:houses_shard1_replica_n6] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
2022-12-14 18:23:11.451 ERROR (recoveryExecutor-8-thread-2-processing-localhost:8983_solr houses_shard2_replica_n1 houses shard2 core_node3) [c:houses s:shard2 r:core_node3 x:houses_shard2_replica_n1] o.a.s.c.RecoveryStrategy Failed to connect leader http://localhost:7574/solr on recovery, try again
